"","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","ENSEMBL","ENTREZID"
"24","CYP4F22",141.13905578128,4.00108207447875,0.900489199840428,4.44323160698403,8.86176824765495e-06,0.00101682866999964,"up","ENSG00000171954",126410
"25","NOS3",365.859928372391,1.50391520678249,0.340007957854656,4.4231764934907,9.72602238516578e-06,0.00108693365790886,"up","ENSG00000164867",4846
"26","CYP4F12",45.6746142599513,2.19169416177734,0.520875926792456,4.20770868654605,2.57973130829217e-05,0.00209671570765246,"up","ENSG00000186204",66002
"27","KCNK13",28.2417344535358,2.2263696187042,0.539630207924373,4.12573200315764,3.69557418165441e-05,0.00267891673026212,"up","ENSG00000152315",56659
"28","PLA2G4E",127.283348404541,2.9760159200025,0.725557154221826,4.10169743718445,4.10130338906772e-05,0.00290622906214805,"up","ENSG00000188089",123745
"29","ALOX15",31.64390241432,1.52594507748831,0.373624153877823,4.08417138359663,4.42343758292215e-05,0.00303238658839491,"up","ENSG00000161905",246
"30","SLC34A3",40.4457113177145,2.35479260052878,0.57747913206128,4.07771029253209,4.54813878320072e-05,0.00308626430714967,"up","ENSG00000198569",142680
"31","GGT6",452.373433000227,1.76752254266052,0.435443966144042,4.05912741956753,4.9256431824358e-05,0.00318306175944755,"up","ENSG00000167741",124975
"32","SCNN1G",42.6265447427599,2.65210758749227,0.660023963885469,4.01819893308067,5.86446775089485e-05,0.00354009142059591,"up","ENSG00000166828",6340
"33","SLC6A15",118.033086036437,-1.72324501704742,0.433343523318653,-3.97662575835996,6.99000402442568e-05,0.00403184183742209,"down","ENSG00000072041",55117
"34","SCNN1B",126.267880062986,3.77904523586043,0.95482775392483,3.9578292737372,7.56339846320012e-05,0.00427073265328645,"up","ENSG00000168447",6338
"35","CACNA1H",62.012645494307,2.30923442475128,0.58485014542142,3.94842070713232,7.86684640887543e-05,0.00438438762065559,"up","ENSG00000196557",8912
"36","FUT2",206.55952663935,1.60898870758803,0.407643346672899,3.94705008856457,7.91200091216227e-05,0.00439260248314501,"up","ENSG00000176920",2524
"37","SMPDL3B",16.1466278757025,1.68716749980413,0.428710586696119,3.93544631777436,8.30422254168934e-05,0.00451097982473489,"up","ENSG00000130768",27293
"38","KCNN2",8.86710662084559,2.85742683873784,0.728810552125272,3.92067160718975,8.83025279182589e-05,0.00469313405597933,"up","ENSG00000080709",3781
"39","CES1",194.662438122578,1.53986498177223,0.392755838506452,3.9206673225481,8.83040980763629e-05,0.00469313405597933,"up","ENSG00000198848",1066
"40","CES1",194.662438122578,1.53986498177223,0.392755838506452,3.9206673225481,8.83040980763629e-05,0.00469313405597933,"up","ENSG00000262243",1066
"41","PLA2G4D",48.1471805970771,2.0440759556332,0.52402754217362,3.90070328585127,9.59136477464654e-05,0.00495946194432405,"up","ENSG00000159337",283748
"42","GRIN1",31.128851636468,1.97326604939598,0.511012644870924,3.86148184238063,0.000112701389385271,0.00550663048150264,"up","ENSG00000176884",2902
"43","PNLIPRP3",25.7290703458544,2.20652071991744,0.574075486200718,3.84360728328671,0.000121238962657518,0.00575536376491674,"up","ENSG00000203837",119548
"44","SLC15A1",70.0386847044745,3.47833509970417,0.914593500762937,3.80314871776653,0.000142868529224249,0.00641828803278746,"up","ENSG00000088386",6564
"45","PLA2G2F",192.939843486845,1.51899972918888,0.406455268555092,3.73718794343291,0.000186089827003823,0.00764924103588516,"up","ENSG00000158786",64600
"46","CYP2W1",61.5696284766945,2.07566529691715,0.556060551992578,3.73280443915549,0.000189359612835854,0.00774805597591872,"up","ENSG00000073067",54905
"47","OASL",474.095277149994,2.59772561109102,0.696229093743382,3.7311362516093,0.000190618089296709,0.0077561483269601,"up","ENSG00000135114",8638
"48","PNPLA1",17.367220765997,2.60891182432294,0.700471867096637,3.72450621769655,0.000195697889280668,0.00787821690486923,"up","ENSG00000180316",285848
"49","LIPH",332.175708204681,1.67744291752784,0.451616523015762,3.71430811770651,0.000203760408999908,0.00809645758502042,"up","ENSG00000163898",200879
"50","CYP4F8",12.8192867909742,3.07106414543374,0.832498775531966,3.68897136631982,0.000225162555569369,0.00861196605142949,"up","ENSG00000186526",11283
"51","ATP12A",238.085179150854,3.57479521365698,0.970714650084825,3.68264269355015,0.000230828585812177,0.00875068721867824,"up","ENSG00000075673",479
"52","DEGS2",32.8567283874908,1.73736670654647,0.473068528551798,3.67254763673471,0.000240144367234162,0.00894579459677678,"up","ENSG00000168350",123099
"53","NOS1",4.79109820540117,5.54971490734,1.52240103820521,3.64536989142011,0.000267007477260311,0.00966134812744434,"up","ENSG00000089250",4842
"54","KCNK7",95.5524748142996,1.65820076204123,0.455334466202429,3.64172028502678,0.000270822244528121,0.00978288367144763,"up","ENSG00000173338",10089
"55","LIPK",58.7394930918278,1.99133957397099,0.554429234845075,3.59169294982692,0.00032853679957228,0.011171813167072,"up","ENSG00000204021",643414
"56","ABCG1",127.726815984724,1.69386578907115,0.475507926949412,3.56222408307266,0.000367726300374365,0.0120519851900339,"up","ENSG00000160179",9619
"57","NOX4",23.3128749180374,-1.61700929944658,0.454475202607088,-3.55797035827399,0.000373731475628679,0.0121946221927685,"down","ENSG00000086991",50507
"58","KCNQ2",6.62300300356548,2.36829770346197,0.667174811365842,3.54974088217387,0.000385610500325986,0.0124234902484905,"up","ENSG00000075043",3785
"59","KCNQ2",6.62300300356548,2.36829770346197,0.667174811365842,3.54974088217387,0.000385610500325986,0.0124234902484905,"up","ENSG00000281151",3785
"60","CYP4F3",71.2534248271392,2.03674448430043,0.583280525340505,3.49187808578288,0.000479637113956942,0.014515618553137,"up","ENSG00000186529",4051
"61","KCNK15",13.5587440592339,1.85784821158133,0.532829017692496,3.48676245078966,0.000488905411215147,0.0146719488229978,"up","ENSG00000124249",60598
"62","CLIC3",1627.00154980044,2.0201886214305,0.580642647266393,3.47922880095243,0.000502859054132944,0.0149784143036339,"up","ENSG00000169583",9022
"63","CYP2C18",11.0129753406462,3.17286911003574,0.918867542508987,3.45302120626892,0.000554345421899405,0.0158594529569274,"up","ENSG00000108242",1562
"64","STRA6",149.553470327925,3.30473696841691,0.959336619534964,3.44481478255138,0.000571450819448287,0.0161125101615005,"up","ENSG00000137868",64220
"65","STRA6",149.553470327925,3.30473696841691,0.959336619534964,3.44481478255138,0.000571450819448287,0.0161125101615005,"up","ENSG00000288257",64220
"66","CHRNA7",8.12720361212892,2.52142748620218,0.733225604801444,3.4388153791833,0.000584265541782612,0.0162477725020373,"up","ENSG00000175344",1139
"67","CHRNA7",8.12720361212892,2.52142748620218,0.733225604801444,3.4388153791833,0.000584265541782612,0.0162477725020373,"up","ENSG00000274542",1139
"68","CHRNA7",8.12720361212892,2.52142748620218,0.733225604801444,3.4388153791833,0.000584265541782612,0.0162477725020373,"up","ENSG00000282088",1139
"69","AOC1",130.316876397207,3.59976514021066,1.05096006785106,3.42521590527341,0.000614311027093764,0.0166512452696926,"up","ENSG00000002726",26
"70","ATP2B2",13.141047953033,1.80528489463924,0.531209937835991,3.3984396112646,0.000677714230429551,0.0178248619450122,"up","ENSG00000157087",491
"71","GDA",36.8723642617593,1.84458327564646,0.548032243776825,3.36582983317608,0.000763137704009203,0.0191292590127634,"up","ENSG00000119125",9615
"72","HYAL1",23.8353487010815,2.23822739223665,0.667216046276288,3.35457668431107,0.000794865185937126,0.0196717673525408,"up","ENSG00000114378",3373
"73","CACNA1C",37.4865407739225,1.90172908576222,0.568436803407486,3.34554179877576,0.000821219803263109,0.0200667823377611,"up","ENSG00000151067",775
"74","CACNA1C",37.4865407739225,1.90172908576222,0.568436803407486,3.34554179877576,0.000821219803263109,0.0200667823377611,"up","ENSG00000285479",775
"75","SLC6A13",14.66353739253,1.51526251407132,0.453148381738673,3.343855070733,0.00082622888146824,0.0201436587617305,"up","ENSG00000010379",6540
"76","AKR1B10",1438.65260350433,2.00640015998435,0.600874918702391,3.33913115281502,0.000840408757703996,0.0203758765130561,"up","ENSG00000198074",57016
"77","DSEL",74.2720244095622,-1.78329011692176,0.5433010390147,-3.28232414234994,0.00102955181545417,0.0232220400478182,"down","ENSG00000171451",92126
"78","DSEL",74.2720244095622,-1.78329011692176,0.5433010390147,-3.28232414234994,0.00102955181545417,0.0232220400478182,"down","ENSG00000262102",92126
"79","CIDEA",4.22769103699541,4.60160434650048,1.41794553595718,3.2452617042122,0.00117342728860023,0.0252539913054113,"up","ENSG00000176194",1149
"80","SLC15A3",92.5434834019281,1.53188447200687,0.472864776289054,3.2395825378003,0.00119704815684658,0.0256594028985586,"up","ENSG00000110446",51296
"81","GSTA4",11.8617798100334,2.06043157589238,0.639360417165963,3.22264488162323,0.0012701291397558,0.0265625350406825,"up","ENSG00000170899",2941
"82","NDUFA4L2",288.544222218186,3.93251142989476,1.23913162449715,3.17360266831265,0.0015055964271898,0.0298849052157368,"up","ENSG00000185633",56901
"83","RDH12",123.986299583025,2.11993686396604,0.673526973638586,3.14751590795767,0.00164664145751336,0.031322682405908,"up","ENSG00000139988",145226
"84","PDE9A",6.21680638522145,2.25081740233422,0.716552177779297,3.14117725426478,0.00168270157541775,0.0318112138358932,"up","ENSG00000160191",5152
"85","CLCA4",97.956669415242,2.80913597184957,0.896131852688068,3.13473509888437,0.0017200936178192,0.0322622803824709,"up","ENSG00000016602",22802
"86","SMPD3",18.0738788388827,1.58666105974288,0.516305383046175,3.07310578553657,0.00211843376835735,0.0368058569778492,"up","ENSG00000103056",55512
"87","SULT2B1",308.866220422946,2.01864171789084,0.68929486703094,2.92856049630241,0.00340535557456014,0.0495666188155578,"up","ENSG00000088002",6820
